GeoFIPS.x,GeoName,Region.x,TableName,LineCode,IndustryClassification.x,Description,Unit,2017,2018,2019,2020,2021,2022,GeoFIPS.y,Region.y,ComponentId,ComponentName,IndustryId,IndustryClassification.y,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
40000,Oklahoma,6,SAGDP2N,47,512,Motion picture and sound recording industries,Millions of current dollars,119.4,111.2,108.8,83,112.9,134.7,40000,6,200,Gross domestic product (GDP) by state,47,512,90,102,115,118,136,136,97,119,88,93,117,197,224,203,134,131,130,121,(NA)
40000,Oklahoma,6,SAGDP2N,50,"52,53","Finance, insurance, real estate, rental, and leasing",Millions of current dollars,26754.6,27627.2,28453.6,29203.6,31903.9,34991.6,40000,6,200,Gross domestic product (GDP) by state,50,"52, 53",11233,11660,12427,13284,14655,15407,15748,16350,17500,18778,20215,19757,19827,20329,21376,23310,23428,24443,25014
40000,Oklahoma,6,SAGDP2N,51,52,Finance and insurance,Millions of current dollars,7669.3,7771,7813.3,7733.8,8831.2,9778.3,40000,6,200,Gross domestic product (GDP) by state,51,52,3471,3713,3866,4271,4586,5018,5291,5563,5829,5964,6257,5507,5702,5440,5687,6179,6269,6921,6797
40000,Oklahoma,6,SAGDP2N,54,524,Insurance carriers and related activities,Millions of current dollars,3630.4,3471.5,3419.9,3297.9,3432.7,3745.6,40000,6,200,Gross domestic product (GDP) by state,54,524,1443,1530,1496,1802,1773,1876,2023,2241,2419,2554,2706,2141,2337,2343,2384,2630,2753,3041,(NA)
40000,Oklahoma,6,SAGDP2N,55,525,"Funds, trusts, and other financial vehicles",Millions of current dollars,47.1,0.6,1.5,0.7,93.7,85.4,40000,6,200,Gross domestic product (GDP) by state,55,525,21,26,25,23,38,43,57,79,87,54,59,87,80,97,101,27,22,261,(NA)
40000,Oklahoma,6,SAGDP2N,56,53,Real estate and rental and leasing,Millions of current dollars,19085.3,19856.2,20640.3,21469.8,23072.7,25213.3,40000,6,200,Gross domestic product (GDP) by state,56,53,7762,7947,8561,9013,10069,10389,10457,10787,11671,12814,13958,14251,14125,14889,15689,17131,17159,17522,18217
40000,Oklahoma,6,SAGDP2N,57,531,Real estate,Millions of current dollars,16997.2,17972.2,18629.6,19307,20354.4,21947.6,40000,6,200,Gross domestic product (GDP) by state,57,531,6232,6408,6904,7308,8101,8524,8581,8723,8867,9095,10061,10688,11314,12343,13161,13659,13938,14693,(NA)
40000,Oklahoma,6,SAGDP2N,59,"54,55,56",Professional and business services,Millions of current dollars,15994.5,16942.7,18000.8,17503.1,19148.2,21198.4,40000,6,200,Gross domestic product (GDP) by state,59,"54, 55, 56",6350,6673,6862,7473,7931,8130,8632,9288,9828,10647,11485,12521,11811,12433,13298,14193,14676,15233,16008
40000,Oklahoma,6,SAGDP2N,60,54,"Professional, scientific, and technical services",Millions of current dollars,7931.2,8412.5,8925,8428,9057.7,9699.1,40000,6,200,Gross domestic product (GDP) by state,60,54,3323,3407,3523,3799,3908,4145,4310,4517,4827,5111,5542,6002,5850,6049,6397,6761,7007,7241,7679
40000,Oklahoma,6,SAGDP2N,61,5411,Legal services,Millions of current dollars,1729.2,1763.7,1814.5,1735.5,1825.9,1886.2,40000,6,200,Gross domestic product (GDP) by state,61,5411,1204,1283,1290,1364,1051,1060,1147,1210,1252,1268,1410,1513,1493,1508,1589,1596,1628,1635,(NA)
40000,Oklahoma,6,SAGDP2N,62,5415,Computer systems design and related services,Millions of current dollars,1012.4,1096,1149.6,1149.9,1243.4,1424.3,40000,6,200,Gross domestic product (GDP) by state,62,5415,262,322,357,414,466,437,446,444,481,518,592,636,678,664,658,732,755,795,(NA)
40000,Oklahoma,6,SAGDP2N,63,"5412-5414,5416-5419","Miscellaneous professional, scientific, and technical services",Millions of current dollars,5189.7,5552.8,5960.9,5542.6,5988.3,6388.6,40000,6,200,Gross domestic product (GDP) by state,63,"5412-5414, 5416-5419",1856,1802,1876,2022,2391,2648,2717,2864,3093,3324,3540,3853,3679,3877,4149,4432,4623,4811,(NA)
40000,Oklahoma,6,SAGDP2N,64,55,Management of companies and enterprises,Millions of current dollars,2273.1,2329.3,2691.4,2900,3173.3,3611.2,40000,6,200,Gross domestic product (GDP) by state,64,55,842,840,833,872,960,928,1049,1173,1136,1333,1389,1564,1502,1690,2019,1999,2110,2184,2455
40000,Oklahoma,6,SAGDP2N,66,561,Administrative and support services,Millions of current dollars,5434.8,5796.9,5961.4,5724.3,6472.5,7389.8,40000,6,200,Gross domestic product (GDP) by state,66,561,2055,2298,2365,2654,2897,2883,3084,3414,3657,4004,4336,4725,4243,4417,4625,5146,5246,5452,(NA)
40000,Oklahoma,6,SAGDP2N,67,562,Waste management and remediation services,Millions of current dollars,355.3,404,423,450.7,444.7,498.3,40000,6,200,Gross domestic product (GDP) by state,67,562,130,129,142,148,167,175,190,184,208,199,219,231,215,277,257,288,312,356,(NA)
40000,Oklahoma,6,SAGDP2N,68,"61,62","Educational services, health care, and social assistance",Millions of current dollars,14999.5,15354.1,16073.9,15870.9,17310.9,18716.5,40000,6,200,Gross domestic product (GDP) by state,68,"61, 62",5445,5939,6158,6528,6961,7475,7887,8473,8870,9374,9757,10428,11116,11525,11868,12344,12627,13059,13824
40000,Oklahoma,6,SAGDP2N,69,61,Educational services,Millions of current dollars,1149.8,1206.6,1279.8,1191.4,1422.8,1467.4,40000,6,200,Gross domestic product (GDP) by state,69,61,403,405,452,473,507,541,564,617,637,674,709,748,814,829,858,906,914,971,947
40000,Oklahoma,6,SAGDP2N,70,62,Health care and social assistance,Millions of current dollars,13849.8,14147.5,14794.1,14679.5,15888.1,17249.1,40000,6,200,Gross domestic product (GDP) by state,70,62,5042,5534,5706,6055,6454,6934,7323,7857,8233,8701,9048,9680,10302,10696,11010,11438,11713,12087,12877
40000,Oklahoma,6,SAGDP2N,71,621,Ambulatory health care services,Millions of current dollars,6872.3,7011.2,7288.4,7003.1,7828.4,8236.2,40000,6,200,Gross domestic product (GDP) by state,71,621,2577,2781,2845,3053,3227,3462,3617,3907,4174,4447,4565,4841,5070,5241,5465,5551,5610,5818,(NA)
40000,Oklahoma,6,SAGDP2N,74,624,Social assistance,Millions of current dollars,1079.1,1095.1,1145,1178.7,1293.7,1438.8,40000,6,200,Gross domestic product (GDP) by state,73,624,421,466,498,545,548,575,595,620,662,684,713,775,804,841,827,860,964,1017,(NA)
40000,Oklahoma,6,SAGDP2N,75,"71,72","Arts, entertainment, recreation, accommodation, and food services",Millions of current dollars,6611.3,6838.8,7382.1,6460.8,8442.5,8776.5,40000,6,200,Gross domestic product (GDP) by state,74,"71, 72",2610,2937,3054,3378,3486,3741,3926,4205,4248,4648,4677,5011,5436,5129,4882,5157,5462,5783,6374
40000,Oklahoma,6,SAGDP2N,76,71,"Arts, entertainment, and recreation",Millions of current dollars,1254.9,1323.5,1330.4,1089,1336,1426.3,40000,6,200,Gross domestic product (GDP) by state,75,71,410,432,444,491,447,483,511,551,562,730,744,702,767,801,816,916,917,1011,1259
40000,Oklahoma,6,SAGDP2N,77,711-712,"Performing arts, spectator sports, museums, and related activities",Millions of current dollars,549.6,633.1,638,493,557.9,555.6,40000,6,200,Gross domestic product (GDP) by state,76,711-712,125,160,151,169,184,199,222,215,212,321,256,210,273,276,282,321,321,402,(NA)
40000,Oklahoma,6,SAGDP2N,79,72,Accommodation and food services,Millions of current dollars,5356.5,5515.3,6051.7,5371.8,7106.5,7350.2,40000,6,200,Gross domestic product (GDP) by state,78,72,2200,2505,2611,2887,3039,3257,3415,3654,3686,3919,3933,4309,4669,4328,4066,4241,4545,4772,5114
40000,Oklahoma,6,SAGDP2N,80,721,Accommodation,Millions of current dollars,837.3,789.6,882.2,627.2,852.1,1018,40000,6,200,Gross domestic product (GDP) by state,79,721,273,290,320,357,369,363,362,397,418,432,458,475,447,479,523,598,795,820,(NA)
40000,Oklahoma,6,SAGDP2N,81,722,Food services and drinking places,Millions of current dollars,4519.2,4725.7,5169.5,4744.6,6254.4,6332.2,40000,6,200,Gross domestic product (GDP) by state,80,722,1927,2215,2291,2530,2671,2895,3053,3257,3268,3486,3475,3834,4222,3849,3542,3643,3750,3952,(NA)
40000,Oklahoma,6,SAGDP2N,84,...,Federal civilian,Millions of current dollars,5988.3,6282.1,6493.6,6820.9,7094.7,7364.8,40000,6,200,Gross domestic product (GDP) by state,83,...,2837,2955,3097,3432,3434,3677,3887,4082,4215,4337,4537,4552,4791,5188,5276,5215,5037,5243,(NA)
40000,Oklahoma,6,SAGDP2N,86,...,State and local,Millions of current dollars,21423.7,22357.9,23227.5,24588.1,25340,26902,40000,6,200,Gross domestic product (GDP) by state,85,...,8721,9042,9685,10120,11069,11654,11891,12464,13673,14705,15926,17292,18242,18651,19060,18960,19663,20302,(NA)
40000,Oklahoma,6,SAGDP2N,87,"11,21",Natural resources and mining,Millions of current dollars,26368.4,30890.7,26105.6,14518.4,24901.4,33220.4,40000,6,200,Gross domestic product (GDP) by state,86,"11, 21",5151,3940,4286,6152,7467,7313,9908,13069,17583,20477,23417,27819,18246,22104,29196,28513,35983,38820,25919
40000,Oklahoma,6,SAGDP2N,88,"42,44-45",Trade,Millions of current dollars,21279.6,22030,23071.7,23737,26605.6,28394.3,40000,6,200,Gross domestic product (GDP) by state,87,"42, 44-45",10494,10998,11050,11677,12231,12562,12884,13558,14354,15743,16173,15932,15350,16068,17430,20127,20984,21647,21648
40000,Oklahoma,6,SAGDP2N,89,"22,48-49",Transportation and utilities,Millions of current dollars,16656,16871,15813.4,15501.1,18525.1,21409.3,40000,6,200,Gross domestic product (GDP) by state,88,...,4894,5228,5330,5588,5844,5452,5826,6245,6529,7388,7792,8279,7309,7925,8897,11219,12336,14001,13766
41000,Oregon,8,SAGDP2N,1,...,All industry total,Millions of current dollars,225534.5,238466.9,248939.8,251855.8,275444,297308.9,41000,8,200,Gross domestic product (GDP) by state,1,...,100790,105526,107742,117557,116653,121204,127622,142328,147535,163564,170941,180934,181022,191120,199929,196973,197470,203606,217629
41000,Oregon,8,SAGDP2N,2,...,Private industries,Millions of current dollars,196397.5,207648,216176.3,218528.9,240052.6,259995.1,41000,8,200,Gross domestic product (GDP) by state,2,...,87271,91502,92799,101840,100302,104109,109794,123710,128988,144458,151091,159809,158866,168730,176671,173618,174070,179140,192154
41000,Oregon,8,SAGDP2N,4,111-112,Farms,Millions of current dollars,2202.8,2349.8,2127.2,2047.7,2486.4,3397.2,41000,8,200,Gross domestic product (GDP) by state,4,111-112,1727,1502,1477,1541,1540,1546,1857,2109,2031,2317,2273,2054,1809,1829,2148,2352,2626,2638,(NA)
41000,Oregon,8,SAGDP2N,5,113-115,"Forestry, fishing, and related activities",Millions of current dollars,1682.5,1923,1866,2079.6,2150.8,2131.9,41000,8,200,Gross domestic product (GDP) by state,5,113-115,1215,1148,1249,1210,1127,1224,1368,1414,1414,1580,1394,1356,1277,1369,1371,1586,1608,1686,(NA)
41000,Oregon,8,SAGDP2N,7,211,Oil and gas extraction,Millions of current dollars,0,0.3,0.4,0.2,0.5,0.4,41000,8,200,Gross domestic product (GDP) by state,7,211,1,1,1,1,(L),(L),(L),(L),1,2,3,5,4,6,5,1,2,3,(NA)
41000,Oregon,8,SAGDP2N,9,213,Support activities for mining,Millions of current dollars,9.8,13.8,13.6,11,15.9,18.5,41000,8,200,Gross domestic product (GDP) by state,9,213,6,6,5,6,2,2,2,2,2,5,5,5,11,13,21,17,15,11,(NA)
41000,Oregon,8,SAGDP2N,10,22,Utilities,Millions of current dollars,2972,2789.5,3057.1,3379,3632.2,4124.5,41000,8,200,Gross domestic product (GDP) by state,10,22,1611,1486,1632,1626,1676,1679,1657,1847,1683,1934,1832,2162,2203,2501,2987,3484,3511,3297,2992
41000,Oregon,8,SAGDP2N,11,23,Construction,Millions of current dollars,10077.3,11216.9,12129.1,12591.9,13377.2,14796.3,41000,8,200,Gross domestic product (GDP) by state,11,23,5316,5316,5398,5804,5504,5364,5456,6151,7130,8236,8762,8074,6554,5592,5604,6404,6926,7625,8078
41000,Oregon,8,SAGDP2N,12,31-33,Manufacturing,Millions of current dollars,31143.7,31993.1,31403.6,32739.2,34142.6,36757.6,41000,8,200,Gross domestic product (GDP) by state,12,31-33,19610,20101,18524,22039,19017,20647,22410,30944,29495,36307,37019,44368,47522,56318,61048,51637,47885,46433,49734
41000,Oregon,8,SAGDP2N,13,"321,327-339",Durable goods manufacturing,Millions of current dollars,24770.2,25187.3,24845.2,25807.6,26944.9,29232.8,41000,8,200,Gross domestic product (GDP) by state,13,...,16119,16327,14641,17712,14934,16199,18428,26507,24839,31275,32112,39806,42027,51236,56031,46799,42484,40863,43902
41000,Oregon,8,SAGDP2N,18,333,Machinery manufacturing,Millions of current dollars,1675.8,1917.6,1686.4,1880.3,2035.4,2324.2,41000,8,200,Gross domestic product (GDP) by state,18,333,791,713,813,1045,792,937,770,992,1019,1074,1253,1155,852,1002,1058,1012,1395,1514,(NA)
41000,Oregon,8,SAGDP2N,21,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",Millions of current dollars,592.1,638.4,485.9,664,712.5,715,41000,8,200,Gross domestic product (GDP) by state,21,3361-3363,585,502,530,608,503,625,625,607,499,393,480,360,201,366,376,524,530,547,(NA)
41000,Oregon,8,SAGDP2N,22,"3364-3466,3369",Other transportation equipment manufacturing,Millions of current dollars,748,799.8,854.1,746,756.1,822.3,41000,8,200,Gross domestic product (GDP) by state,22,"3364-3366, 3369",292,249,280,306,283,324,348,359,388,611,683,351,362,357,350,343,518,598,(NA)
41000,Oregon,8,SAGDP2N,24,339,Miscellaneous manufacturing,Millions of current dollars,764.1,878.5,820.1,845.1,892.3,995.9,41000,8,200,Gross domestic product (GDP) by state,24,339,425,404,434,437,459,501,417,478,534,565,637,726,712,723,692,746,762,736,(NA)
41000,Oregon,8,SAGDP2N,25,"311-316,322-326",Nondurable goods manufacturing,Millions of current dollars,6373.5,6805.8,6558.5,6931.6,7197.8,7524.9,41000,8,200,Gross domestic product (GDP) by state,25,...,3491,3774,3883,4327,4083,4448,3982,4437,4655,5032,4907,4562,5496,5081,5017,4838,5401,5570,5832
41000,Oregon,8,SAGDP2N,27,313-314,Textile mills and textile product mills,Millions of current dollars,56.8,59.6,57.3,55.1,56.4,58.1,41000,8,200,Gross domestic product (GDP) by state,27,313-314,35,42,54,53,52,57,47,84,77,82,83,61,51,50,52,68,56,63,(NA)
41000,Oregon,8,SAGDP2N,30,323,Printing and related support activities,Millions of current dollars,383.1,394.1,392.6,322.7,351.7,393.8,41000,8,200,Gross domestic product (GDP) by state,30,323,408,466,465,481,475,439,427,426,435,492,521,501,370,385,452,387,394,433,(NA)
41000,Oregon,8,SAGDP2N,31,324,Petroleum and coal products manufacturing,Millions of current dollars,190.7,157.8,182.9,148.2,188.8,337.9,41000,8,200,Gross domestic product (GDP) by state,31,324,59,77,61,68,74,80,105,108,100,89,85,113,107,127,141,154,155,219,(NA)
41000,Oregon,8,SAGDP2N,33,326,Plastics and rubber products manufacturing,Millions of current dollars,489.9,581.9,591.7,566.2,668.3,583.7,41000,8,200,Gross domestic product (GDP) by state,33,326,342,361,400,404,383,393,394,385,450,464,444,368,397,466,466,410,410,416,(NA)
41000,Oregon,8,SAGDP2N,34,42,Wholesale trade,Millions of current dollars,12467.9,13050.6,13922.6,14198.8,15926,17363.8,41000,8,200,Gross domestic product (GDP) by state,34,42,6821,6996,7090,7862,7459,7489,7992,8984,9750,10452,11014,11215,10272,10651,10795,11523,10258,10659,11393
41000,Oregon,8,SAGDP2N,35,44-45,Retail trade,Millions of current dollars,12849.5,13571,14278.1,14957.9,17130.3,18844.3,41000,8,200,Gross domestic product (GDP) by state,35,44-45,6385,7103,7201,7464,7384,7573,7886,8145,8591,9144,9249,8878,8652,8875,8892,9373,9730,10062,10656
41000,Oregon,8,SAGDP2N,36,48-49,Transportation and warehousing,Millions of current dollars,6766.7,7143.7,7538.4,6885.3,8498.5,9778.5,41000,8,200,Gross domestic product (GDP) by state,36,48-49,2973,3262,3330,3605,3345,3366,3646,4063,4417,4595,4591,4659,4260,4514,4640,4935,5058,5344,5649
41000,Oregon,8,SAGDP2N,37,481,Air transportation,Millions of current dollars,1390.6,1434.8,1517.1,504.6,988.5,1463.6,41000,8,200,Gross domestic product (GDP) by state,37,481,485,480,504,489,376,383,405,456,540,467,596,572,576,711,660,773,805,867,(NA)
41000,Oregon,8,SAGDP2N,38,482,Rail transportation,Millions of current dollars,430.9,449.2,433.9,379.6,420.1,470.4,41000,8,200,Gross domestic product (GDP) by state,38,482,246,269,269,274,269,252,265,295,326,358,347,383,307,316,347,396,419,449,(NA)
41000,Oregon,8,SAGDP2N,39,483,Water transportation,Millions of current dollars,91.2,96.2,78.2,63.5,64.7,73.7,41000,8,200,Gross domestic product (GDP) by state,39,483,51,99,96,162,141,113,142,130,157,194,181,188,138,122,113,114,149,138,(NA)
41000,Oregon,8,SAGDP2N,40,484,Truck transportation,Millions of current dollars,2318.1,2413.1,2477.5,2508.5,2924.1,3282.6,41000,8,200,Gross domestic product (GDP) by state,40,484,1081,1185,1247,1348,1257,1261,1335,1407,1518,1681,1649,1578,1407,1451,1532,1622,1649,1763,(NA)
41000,Oregon,8,SAGDP2N,41,485,Transit and ground passenger transportation,Millions of current dollars,542.6,583.6,613.5,445.8,519,650.1,41000,8,200,Gross domestic product (GDP) by state,41,485,152,137,144,154,164,177,186,206,212,238,244,251,279,298,316,340,354,370,(NA)
41000,Oregon,8,SAGDP2N,42,486,Pipeline transportation,Millions of current dollars,25.2,26.3,27.3,38.5,52.5,52.4,41000,8,200,Gross domestic product (GDP) by state,42,486,20,39,44,32,7,5,8,9,10,16,19,19,8,8,13,14,15,13,(NA)
41000,Oregon,8,SAGDP2N,43,"487-488,492",Other transportation and support activities,Millions of current dollars,1454.7,1531.4,1606.6,1941.6,2400.9,2611.4,41000,8,200,Gross domestic product (GDP) by state,43,"487-488, 492",669,709,682,775,770,809,932,1141,1190,1176,1078,1166,1060,1142,1208,1211,1234,1288,(NA)
41000,Oregon,8,SAGDP2N,44,493,Warehousing and storage,Millions of current dollars,513.3,608.9,784.3,1003.1,1128.7,1174.4,41000,8,200,Gross domestic product (GDP) by state,44,493,270,345,343,372,360,367,372,419,463,465,476,502,485,466,451,464,435,456,(NA)
41000,Oregon,8,SAGDP2N,45,51,Information,Millions of current dollars,8229.4,8536.8,9256.2,9788.5,11379.3,12526.5,41000,8,200,Gross domestic product (GDP) by state,45,51,3211,3440,3897,3895,4159,4257,4389,4871,5052,5322,5927,6235,5913,5867,5938,5950,6132,6186,6827
41000,Oregon,8,SAGDP2N,47,512,Motion picture and sound recording industries,Millions of current dollars,607.7,591.3,570.2,505.9,545.5,608.4,41000,8,200,Gross domestic product (GDP) by state,47,512,179,201,278,242,371,321,219,258,200,251,349,508,529,453,556,661,636,599,(NA)
41000,Oregon,8,SAGDP2N,50,"52,53","Finance, insurance, real estate, rental, and leasing",Millions of current dollars,43732.8,46726.7,48651.8,50031,52831.9,54695,41000,8,200,Gross domestic product (GDP) by state,50,"52, 53",17759,19279,19794,21208,22813,23521,24116,24136,26329,28514,30746,30888,31530,31406,31997,32408,33183,35261,38003
41000,Oregon,8,SAGDP2N,51,52,Finance and insurance,Millions of current dollars,10816.6,11558,11843.1,12419.7,13084.4,13104.9,41000,8,200,Gross domestic product (GDP) by state,51,52,4494,5353,4718,4998,5508,5876,6252,6015,6678,7025,7260,6320,6836,6875,7178,7544,7532,8263,8758
41000,Oregon,8,SAGDP2N,54,524,Insurance carriers and related activities,Millions of current dollars,5079.5,5399.7,5523.7,6223.8,6150.1,6431.5,41000,8,200,Gross domestic product (GDP) by state,54,524,1811,1922,1902,2145,2457,2394,2495,2724,3097,3139,3427,3317,3282,3264,3337,3360,3424,4048,(NA)
41000,Oregon,8,SAGDP2N,55,525,"Funds, trusts, and other financial vehicles",Millions of current dollars,6.4,2.8,4.9,4.1,84.6,83.7,41000,8,200,Gross domestic product (GDP) by state,55,525,17,46,59,50,52,46,72,86,95,83,165,167,166,259,250,115,148,229,(NA)
41000,Oregon,8,SAGDP2N,56,53,Real estate and rental and leasing,Millions of current dollars,32916.2,35168.7,36808.8,37611.3,39747.5,41590.1,41000,8,200,Gross domestic product (GDP) by state,56,53,13265,13925,15076,16210,17305,17645,17864,18121,19651,21489,23486,24568,24693,24532,24819,24864,25651,26998,29244
